psu_number,hh_number,hhsize,hhs_wt,ind_wt,paasche,pcep_food,pcep_nonfood,n_adults,n_children,adult_equiv,oopg,nominal_total_cons_month,food_nom_mo,x_oopg_mo,food_share_oopg,food_equiv_mo,food_mid_4555,subsistence_line_ae,subsistence_hh_ae_mo,ctp_ae_mo,ctp_rule_subsistence,oopg_sh_ctp_ae,che_oopg_ctp10_ae,over_oopg_ctp10_ae,che_oopg_ctp25_ae,over_oopg_ctp25_ae,che_oopg_ctp40_ae,over_oopg_ctp40_ae
4170,1,3,854.185,2562.5549,.7995549809290342,58658.9259988565,52659.902,2,1,1.9881768,1200,19624.24446614584,11725.25911458333,20824.24446614584,.5630580803853505,5897.493110739578,0,8014.258409660657,15933.76282091417,9098.985351562502,0,.1318828367817883,1,.0318828367817883,0,0,0,0
4170,2,3,854.185,2562.5549,.778929331062478,73882.03669024586,55353.367,1,2,1.6817929,450,22690.22643229166,14387.22135416667,23140.22643229166,.6217407334480368,8554.692873825335,0,8014.258409660657,13478.32253359675,9661.903898694911,1,.0465746714848596,0,0,0,0,0,0
4170,3,4,854.185,3416.74,.837012230346192,62628.00978973591,71317.922,3,1,2.5588865,1000,31737.05442708333,17473.47005208333,32737.05442708333,.5337520542968444,6828.544314404226,0,8014.258409660657,20507.57787651267,15263.584375,0,.0655154107601282,0,0,0,0,0,0
4170,4,4,854.185,3416.74,.794154530737901,47583.36256501388,49202.52,3,1,2.5588865,100,22436.68489583333,12596.18098958333,22536.68489583333,.5589189824414753,4922.524250949834,0,8014.258409660657,20507.57787651267,9940.50390625,0,.0100598521909061,0,0,0,0,0,0
4170,5,5,854.185,4270.9248,.8143561516367672,45475.32725769613,31759.826,1,4,2.2795072,350,23370.42008463542,15430.46354166667,23720.42008463542,.6505139237252187,6769.210385109033,0,8014.258409660657,18268.55942840848,8289.95654296875,0,.0422197629367379,0,0,0,0,0,0
4170,6,5,854.185,4270.9248,.7975401279989406,63781.62218950765,42420.535,4,1,3.0896506,320,31800.3017578125,21195.16796875,32120.3017578125,.6598682704963934,6860.053287716412,0,8014.258409660657,24761.25855201183,10925.1337890625,0,.0292902591564016,0,0,0,0,0,0
4170,7,6,854.185,5125.1099,.8780171621878264,86105.70466521291,43488.016,2,4,2.8284271,150,50847.54791666666,37801.14322916666,50997.54791666666,.7412345254508356,13364.72258570133,0,8014.258409660657,22667.74548266752,28329.80243399914,1,.0052947774821042,0,0,0,0,0,0
4170,8,6,854.185,5125.1099,.7269986212436663,28777.10817795071,10460.275,2,4,2.8284271,2300,13598.5416015625,10460.458984375,15898.5416015625,.6579508515011813,3698.33080438189,0,8014.258409660657,22667.74548266752,5438.0826171875,0,.4229431882352548,1,.3229431882352548,1,.1729431882352548,1,.0229431882352548
4170,9,7,854.185,5979.2949,.8076334652997068,31996.98645967043,16201.088,4,3,3.5914681,1500,20744.78570963542,15074.40494791667,22244.78570963542,.677660155718521,4197.282154791139,0,8014.258409660657,28782.95338962815,7170.380761718749,0,.2091939117108264,1,.1091939117108264,0,0,0,0
4170,10,7,854.185,5979.2949,.8358366375675957,46675.76797999673,50166.891,4,3,3.5914681,300,40316.17994791667,22757.76822916667,40616.17994791667,.5603128669005709,6336.619906469694,0,8014.258409660657,28782.95338962815,17858.41171875,0,.016798806339817,0,0,0,0,0,0
4170,11,9,854.185,7687.665,.8191354859850546,44656.8032371749,23306.012,7,2,4.7568283,1280,37922.68444010417,27434.97916666666,39202.68444010417,.6998239931396332,5767.494092632778,0,8014.258409660657,38122.45127154612,11767.7052734375,0,.1087722687012958,1,.0087722687012958,0,0,0,0
4170,12,12,854.185,10250.22,.8608693554652249,31341.8304216273,31432.934,6,6,5.1961522,1950,45840.98151041666,26981.22135416667,47790.98151041666,.564567215433434,5192.538682954271,0,8014.258409660657,41643.30654875743,20809.76015624999,0,.0937060295437541,0,0,0,0,0,0
4171,1,2,1201.0516,2402.1033,.8422347401209458,60551.59889145221,42512.223,2,0,1.6817929,220,12750.99895833333,8499.776692708332,12970.99895833333,.6552908314935586,5053.997385058674,0,8014.258409660657,13478.32253359675,4471.222265625,0,.0492035481419414,0,0,0,0,0,0
4171,2,3,1201.0516,3603.1548,.8416000307593485,44920.66348515089,25262.461,3,0,2.2795072,30,13240.67708333333,9451.307942708334,13270.67708333333,.7121948551199583,4146.206736167461,0,8014.258409660657,18268.55942840848,3819.369140625,0,.0078547003171028,0,0,0,0,0,0
4171,3,4,1201.0516,4804.2065,.9115116253450863,49433.33397058017,21783.881,2,2,2.2795072,900,19376.46236979166,15019.68619791667,20276.46236979166,.7407449052993256,6589.005930863605,0,8014.258409660657,18268.55942840848,5256.776171874999,0,.1712075938890482,1,.0712075938890482,0,0,0,0
4171,4,4,1201.0516,4804.2065,.8496072145601219,42623.99804214158,34707.863,3,1,2.5588865,0,19012.79140625,12071.21875,19012.79140625,.6348998677822697,4717.371644987845,0,8014.258409660657,20507.57787651267,6941.572656250002,0,0,0,0,0,0,0,0
4171,5,5,1201.0516,6005.2583,.9283688420466759,62954.42323457636,47872.855,2,3,2.5588865,1500,36320.26595052084,24352.05208333334,37820.26595052084,.6438889698764262,9516.659616095836,0,8014.258409660657,20507.57787651267,17312.68807400817,1,.0866416580480056,0,0,0,0,0,0
4171,6,6,1201.0516,7206.3096,.8709384559614596,26642.18759699993,41621.281,5,1,3.5914681,5000,24088.23723958333,11601.85286458333,29088.23723958333,.3988503245839699,3230.392851941931,0,8014.258409660657,28782.95338962815,17486.384375,0,.2859367547214859,1,.1859367547214859,1,.0359367547214859,0,0
4171,7,6,1201.0516,7206.3096,.9169262970768177,44553.02315126447,38375.809,4,2,3.3437016,8000,31938.66184895833,20425.91927083333,39938.66184895833,.5114322394696375,6108.774558277213,1,8014.258409660657,26797.288675438,19512.742578125,0,.4099884968998924,1,.3099884968998924,1,.1599884968998924,1,.0099884968998923
4171,8,7,1201.0516,8407.3613,.919197087517992,64275.10690983574,41824.773,5,2,3.8336587,0,49102.873828125,34464.203125,49102.873828125,.7018775162862197,8989.898649027677,0,8014.258409660657,30723.93143794318,18378.94239018183,1,0,0,0,0,0,0,0
4171,9,7,1201.0516,8407.3613,.9986911339687097,59298.09093551729,38412.719,3,4,3.3437016,0,47989.73020833333,34545.27864583334,47989.73020833333,.7198473193298889,10331.44782872013,0,8014.258409660657,26797.288675438,21192.44153289533,1,0,0,0,0,0,0,0
4171,10,8,1201.0516,9608.4131,.8634159721247703,30051.9798251432,54278.836,6,2,4.3035169,1700,39009.77395833333,17298.23958333333,40709.77395833333,.4249161295034006,4019.558915852246,0,8014.258409660657,34489.49622465242,23411.534375,0,.0726137797194252,0,0,0,0,0,0
4171,11,8,1201.0516,9608.4131,.8616407354391202,25113.2368754563,53529.613,3,5,3.5914681,800,35837.57057291667,14425.72526041667,36637.57057291667,.39374131621818,4016.665295556802,0,8014.258409660657,28782.95338962815,22211.8453125,0,.0360168184473079,0,0,0,0,0,0
4171,12,10,1201.0516,12010.517,.8548485763520728,29625.40758747161,21268.656,5,5,4.532063,200,31738.69270833333,21104.36458333333,31938.69270833333,.6607773453992015,4656.679430335519,0,8014.258409660657,36321.12406980466,10834.328125,0,.0184598433509231,0,0,0,0,0,0
4172,1,2,2536.2551,5072.5103,.8989365853574182,98171.61313154441,559065.75,2,0,1.6817929,0,70614.91744791667,14708.34244791667,70614.91744791667,.2082894518536409,8745.632615747256,0,8014.258409660657,13478.32253359675,57136.59491431992,1,0,0,0,0,0,0,0
4172,2,2,2536.2551,5072.5103,1.015592850239084,182115.1341125129,172586.84,2,0,1.6817929,280,48084.4890625,30825.8046875,48364.4890625,.637364423465008,18329.13286023201,0,8014.258409660657,13478.32253359675,34886.16652890325,1,.0080261039792956,0,0,0,0,0,0
4172,3,3,2536.2551,7608.7656,.9615618357487723,60586.20261583912,177080.78,3,0,2.2795072,0,41126.46223958334,14564.34505208333,41126.46223958334,.354135616315314,6389.251723556784,0,8014.258409660657,18268.55942840848,26562.1171875,0,0,0,0,0,0,0,0
4172,4,4,2536.2551,10145.021,.9912067711709249,116205.3278514555,165003.05,3,1,2.5588865,2700,71395.11197916667,38394.50260416666,74095.11197916667,.518178616356799,15004.37873419432,1,8014.258409660657,20507.57787651267,53587.534102654,1,.0503848524701247,0,0,0,0,0,0
4172,5,4,2536.2551,10145.021,.9137320463254465,64143.55682631351,81476.188,1,3,1.9881768,2500,35831.91197916667,19536.67447916666,38331.91197916667,.5096712757189054,9826.427034294285,1,8014.258409660657,15933.76282091417,22398.1491582525,1,.1116163653673539,1,.0116163653673538,0,0,0,0
4172,6,5,2536.2551,12681.275,.9928978351599035,62332.34458612033,36292.855,3,2,2.8284271,10480,34860.56803385416,25787.35416666667,45340.56803385416,.5687479289499016,9117.206656088933,0,8014.258409660657,22667.74548266752,22672.82255118664,1,.462227408005339,1,.362227408005339,1,.212227408005339,1,.062227408005339
4172,7,5,2536.2551,12681.275,1.015051937292106,81321.92252172944,191944.47,3,2,2.8284271,0,82380.2734375,34394.15625000001,82380.2734375,.4175047595113174,12160.1707668948,0,8014.258409660657,22667.74548266752,59712.52795483248,1,0,0,0,0,0,0,0
4172,8,5,2536.2551,12681.275,.9926321786543166,108274.131960645,172254.41,4,1,3.0896506,1020,87845.4296875,44781.828125,88865.4296875,.503928561224288,14494.13978279386,1,8014.258409660657,24761.25855201183,64104.17113548817,1,.0159116011007172,0,0,0,0,0,0
4172,9,5,2536.2551,12681.275,.8434076938250475,48757.23988656214,27386.213,3,2,2.8284271,1500,23980.81624348958,17134.26302083333,25480.81624348958,.6724377609061556,6057.876890008721,0,8014.258409660657,22667.74548266752,8346.55322265625,0,.1797149026652504,1,.0797149026652504,0,0,0,0
4172,10,7,2536.2551,17753.785,.8193190529787194,41805.02291651689,42148.426,5,2,3.8336587,3500,34732.07923177083,19980.13020833333,38232.07923177083,.5226011927630098,5211.765521338828,1,8014.258409660657,30723.93143794318,18251.9490234375,0,.19176034271768,1,.09176034271768,0,0,0,0
4172,11,8,2536.2551,20290.041,.8362192395056545,47055.66866891482,51339.676,6,2,4.3035169,200,46768.440625,26232.5703125,46968.440625,.5585148232180638,6095.612294959995,0,8014.258409660657,34489.49622465242,20735.8703125,0,.0096451220511075,0,0,0,0,0,0
4172,12,10,2536.2551,25362.551,1.010546846829428,85903.47668924325,42425.746,6,4,4.7568283,13060,93554.11263020833,72341.23958333334,106614.1126302083,.6785334305060471,15207.87274580973,0,8014.258409660657,38122.45127154612,68491.66135866221,1,.1906801461802808,1,.0906801461802808,0,0,0,0
4173,1,2,876.70581,1753.4116,.8405645011319614,42064.63979996116,27029.613,2,0,1.6817929,350,8595.968489583332,5893.007161458333,8945.968489583332,.6587332795012791,3504.002971006577,0,8014.258409660657,13478.32253359675,3052.961328124999,0,.114642788552764,1,.014642788552764,0,0,0,0
4173,2,3,876.70581,2630.1174,.7335388696839277,46072.99589713049,29213.578,1,2,1.6817929,120,12831.12005208333,8449.083333333334,12951.12005208333,.6523824425497627,5023.854933676291,0,8014.258409660657,13478.32253359675,4502.036718749998,0,.0266546026824318,0,0,0,0,0,0
4173,3,4,876.70581,3506.8232,.8502226448422561,147423.1769735504,202609.52,4,0,2.8284271,0,82302.74427083334,41780.84114583334,82302.74427083334,.5076482141147721,14771.75830175621,1,8014.258409660657,22667.74548266752,59634.99878816582,1,0,0,0,0,0,0,0
4173,4,4,876.70581,3506.8232,.8067451044838307,38663.49093150916,36436.289,1,3,1.9881768,700,17684.45182291667,10397.19401041666,18384.45182291667,.5655427809632217,5229.511727479981,0,8014.258409660657,15933.76282091417,7987.257812500004,0,.0876395900110429,0,0,0,0,0,0
4173,5,5,876.70581,4383.5293,.7778118841933969,28319.53025549696,13445.816,2,3,2.5588865,0,12539.48209635417,9178.027994791668,12539.48209635417,.7319303878953792,3586.727232454044,0,8014.258409660657,20507.57787651267,3361.454101562498,0,0,0,0,0,0,0,0
4173,6,5,876.70581,4383.5293,.8384858429920682,56089.96758034101,35977.301,1,4,2.2795072,1250,28590.4267578125,19596.1015625,29840.4267578125,.6566964246705876,8596.639617878818,0,8014.258409660657,18268.55942840848,11571.86732940402,1,.1080205955026602,1,.0080205955026602,0,0,0,0
4173,7,6,876.70581,5260.2349,.8219483929807966,62044.8143121537,37177.418,3,3,3.0896506,250500,36652.04309895833,25498.81770833333,287152.0430989583,.0887990119559969,8252.977683915462,0,8014.258409660657,24761.25855201183,262390.7845469465,1,.954682918580858,1,.854682918580858,1,.704682918580858,1,.5546829185808579
4173,8,7,876.70581,6136.9404,.8016809568336823,74804.57872774608,49211.273,6,1,4.0708494,550,52206.09934895833,34982.15364583333,52756.09934895833,.663092117831567,8593.330297517878,0,8014.258409660657,32624.83918779891,20131.26016115941,1,.027320694064704,0,0,0,0,0,0
4173,9,7,876.70581,6136.9404,.8540287270639946,39183.10556472609,20725.891,1,6,2.8284271,1960,26774.43541666667,19520.37369791667,28734.43541666667,.6793372973875929,6901.494424660245,0,8014.258409660657,22667.74548266752,9214.061718750003,0,.2127183493910758,1,.1127183493910758,0,0,0,0
4173,10,9,876.70581,7890.3525,.8241508815178376,83907.58954419948,64855.387,6,3,4.532063,1235,81049.30944010417,51864.38541666667,82284.30944010417,.6303071116422194,11443.88004590844,0,8014.258409660657,36321.12406980466,45963.18537029951,1,.026869330096474,0,0,0,0,0,0
4173,11,10,876.70581,8767.0586,.8062664615530223,44754.84203509437,27612.631,4,6,4.3035169,1100,43876.5888671875,30070.2734375,44976.5888671875,.6685761235983295,6987.372045319242,0,8014.258409660657,34489.49622465242,14906.3154296875,0,.0737942253529155,0,0,0,0,0,0
4173,12,14,876.70581,12273.881,.8122074886729825,32558.10873567299,14707.162,6,8,5.6234131,560,41146.27649739583,30851.26302083334,41706.27649739583,.7397271013335297,5486.216742281171,0,8014.258409660657,45067.4856149704,10855.0134765625,0,.0515890653852359,0,0,0,0,0,0
4174,1,2,391.89636,783.79272,.9404340612012195,122280.3451159717,104619.63,2,0,1.6817929,0,29628.06354166667,19166.10026041666,29628.06354166667,.646890075467231,11396.23123052347,0,8014.258409660657,13478.32253359675,16149.74100806991,1,0,0,0,0,0,0,0
4174,2,2,391.89636,783.79272,.8953203479741357,97637.82651684505,91972.133,2,0,1.6817929,3300,23766.73541666667,14569.52213541667,27066.73541666667,.5382814702672014,8663.089565296306,0,8014.258409660657,13478.32253359675,13588.41288306991,1,.2428539689216788,1,.1428539689216788,0,0,0,0
4174,3,3,391.89636,1175.6891,.9021829848255178,66479.12845891911,63949.48,2,1,1.9881768,0,24586.50670572916,14994.08463541667,24586.50670572916,.6098501432056932,7541.625304402349,0,8014.258409660657,15933.76282091417,9592.422070312497,0,0,0,0,0,0,0,0
4174,4,3,391.89636,1175.6891,.9172977110412951,43688.38177811887,18981.299,3,0,2.2795072,300,12866.00797526042,10018.81315104167,13166.00797526042,.7609605865245953,4395.166343860395,0,8014.258409660657,18268.55942840848,3147.19482421875,0,.0953229834045851,0,0,0,0,0,0
4174,5,2,391.89636,783.79272,.9745352905072244,90318.71323170672,70047.781,2,0,1.6817929,1500,21674.57369791666,14669.79557291667,23174.57369791666,.6330125319300024,8722.71250707907,0,8014.258409660657,13478.32253359675,9696.251164319912,1,.1546989629888789,1,.0546989629888789,0,0,0,0
4174,6,4,391.89636,1567.5854,.9130788724809532,68901.09782937984,79459.984,4,0,2.8284271,0,36862.70911458333,20970.71223958333,36862.70911458333,.5688868979867534,7414.266542350319,0,8014.258409660657,22667.74548266752,15891.996875,0,0,0,0,0,0,0,0
4174,7,3,391.89636,1175.6891,.9637151957313215,78262.4566719268,114737.79,2,1,1.9881768,750,36066.348046875,18855.6796875,36816.348046875,.5121550802239465,9483.904787829933,1,8014.258409660657,15933.76282091417,20882.58522596083,1,.0359150934563224,0,0,0,0,0,0
4174,8,5,391.89636,1959.4818,.9602695569438775,35085.86443917549,40272.738,4,1,3.0896506,0,24106.47102864583,14038.28645833333,24106.47102864583,.582345148804716,4543.648501129285,0,8014.258409660657,24761.25855201183,10068.1845703125,0,0,0,0,0,0,0,0
4174,9,5,391.89636,1959.4818,.8664417971372238,31817.42858099203,55915.449,3,2,2.8284271,1000,25465.50813802083,11486.64583333333,26465.50813802083,.4340232491826374,4061.142650422597,0,8014.258409660657,22667.74548266752,14978.8623046875,0,.0667607445518115,0,0,0,0,0,0
4174,10,5,391.89636,1959.4818,.9607011736216851,65528.14806364573,164420.02,3,2,2.8284271,0,67335.40755208333,26230.40364583334,67335.40755208333,.3895484500564484,9273.848304329698,0,8014.258409660657,22667.74548266752,44667.6620694158,1,0,0,0,0,0,0,0
4174,11,6,391.89636,2351.3782,1.041940071955061,34939.10206613443,59125.086,5,1,3.5914681,120000,35939.75104166666,18202.22526041667,155939.7510416667,.1167260120580357,5068.185147407366,0,8014.258409660657,28782.95338962815,137737.52578125,0,.8712222709051698,1,.7712222709051698,1,.6212222709051698,1,.4712222709051698
4174,12,8,391.89636,3135.1709,.8064119331948321,47661.25585031994,27943.955,6,2,4.3035169,850,36800.65234375,25623.0703125,37650.65234375,.6805478449234207,5953.9839432766,0,8014.258409660657,34489.49622465242,12027.58203125,0,.0706708960946211,0,0,0,0,0,0
4175,1,2,204.92113,409.84225,.9765346837609054,58442.92867837697,60066.988,2,0,1.6817929,0,15518.62330729167,9511.924479166666,15518.62330729167,.6129361020508398,5655.824050745276,0,8014.258409660657,13478.32253359675,6006.698828125,0,0,0,0,0,0,0,0
4175,2,2,204.92113,409.84225,1.088109344164871,59264.84609135837,151867.23,2,0,1.6817929,4200,25934.49557291667,10747.77213541667,30134.49557291667,.356660097707964,6390.663452864698,0,8014.258409660657,13478.32253359675,19386.7234375,0,.2166431069974353,1,.1166431069974353,0,0,0,0
4175,3,3,204.92113,614.76337,.9605959711842044,41208.46712609127,108616.27,3,0,2.2795072,0,26188.61171874999,9896.171875,26188.61171874999,.3778807361489398,4341.364680858987,0,8014.258409660657,18268.55942840848,16292.43984374999,0,0,0,0,0,0,0,0
4175,4,3,204.92113,614.76337,.9626890177464833,96074.77982160095,262454.16,2,1,1.9881768,0,62490.65729166666,23122.53385416667,62490.65729166666,.3700158528697399,11630.01881452548,0,8014.258409660657,15933.76282091417,46556.89447075249,1,0,0,0,0,0,0,0
4175,5,4,204.92113,819.68451,.9997311949095559,65577.01806127101,109702.3,3,1,2.5588865,500,43793.58958333333,21853.13020833333,44293.58958333333,.4933700432478872,8540.09350124808,1,8014.258409660657,20507.57787651267,23786.01170682066,1,.021020758173453,0,0,0,0,0,0
4175,6,4,204.92113,819.68451,1.020422236419616,55616.20444285627,83150.078,4,0,2.8284271,200,35547.35286458334,18917.33723958333,35747.35286458334,.5291954710953065,6688.288836516277,0,8014.258409660657,22667.74548266752,16830.015625,0,.0118835302626167,0,0,0,0,0,0
4175,7,5,204.92113,1024.6056,1.080224768030028,48243.90341469315,151429.25,5,0,3.3437016,0,59571.58723958334,21714.27473958334,59571.58723958334,.3645072381948373,6494.082705497568,0,8014.258409660657,26797.288675438,37857.3125,0,0,0,0,0,0,0,0
4175,8,5,204.92113,1024.6056,1.039450435534102,29485.38857867889,52117.594,3,2,2.8284271,2400,25799.6484375,12770.25,28199.6484375,.4528513902683295,4514.965263494093,0,8014.258409660657,22667.74548266752,15429.3984375,0,.1555472178466128,1,.0555472178466128,0,0,0,0
4175,9,5,204.92113,1024.6056,1.049561362005803,36831.79126003902,68884.203,3,2,2.8284271,2100,33328.22786458334,16107.17708333333,35428.22786458334,.4546424716725742,5694.747168160225,0,8014.258409660657,22667.74548266752,19321.05078125,0,.1086897407276592,1,.0086897407276592,0,0,0,0
