psu_number,hh_number,prov,domain,ad_4,hhsize,hhs_wt,ind_wt,pcep_mo_real,pline_mo_real,oopg,oopg_pc_mo_real,raw_post_oopg_mo_real,post_oopg_mo_real_floored,negative_raw_post_oopg,pre_poverty_multiple,post_poverty_multiple,poor_pre_oopg,poor_post_oopg,pushed_below_poverty_oopg,rank_pre_oopg,cum_population_share,paasche,pcep,pline
4761,12,7,72,3,9.0,257.1041259765625,2313.93701171875,3952.9713541666665,6075.671223958333,2200.0,210.0843189522487,3742.8870352144177,3742.8870352144177,False,0.6506229860791058,0.6160450256845705,True,True,False,382,4.348567757217972,1.163553975201765,47435.65625,72908.0546875
4445,10,4,41,2,5.0,798.9580688476562,3994.790283203125,3954.5673828125,6075.671223958333,0.0,0.0,3954.5673828125,3954.5673828125,False,0.6508856778191625,0.6508856778191625,True,True,False,383,4.362467271120004,0.891758370700631,47454.80859375,72908.0546875
4659,12,6,61,2,6.0,394.5630187988281,2367.378173828125,3959.6298828125,6075.671223958333,0.0,0.0,3959.6298828125,3959.6298828125,False,0.6517189190880509,0.6517189190880509,True,True,False,384,4.370704350792709,1.0028124649443058,47515.55859375,72908.0546875
4745,9,7,71,2,5.0,208.8846893310547,1044.4234619140625,3960.0836588541665,6075.671223958333,0.0,0.0,3960.0836588541665,3960.0836588541665,False,0.651793606480594,0.651793606480594,True,True,False,385,4.3743383283983714,0.7385068595605856,47521.00390625,72908.0546875
4560,6,5,51,2,3.0,788.0850830078125,2364.25537109375,3960.8505859375,6075.671223958333,300.0,105.29431352368412,3855.556272413816,3855.556272413816,False,0.6519198356748778,0.6345893532240706,True,True,False,386,4.3825645425595114,0.9497189036472206,47530.20703125,72908.0546875
4602,4,5,52,3,4.0,668.2587280273438,2673.034912109375,3962.6484375,6075.671223958333,2000.0,619.4501133170597,3343.1983241829403,3343.1983241829403,False,0.6522157456239565,0.5502599138346443,True,True,False,387,4.391865127393139,0.8071675010640925,47551.78125,72908.0546875
4372,4,3,32,3,3.0,626.9888305664062,1880.966552734375,3964.3600260416665,6075.671223958333,840.0,259.4442609845713,3704.915765057095,3704.915765057095,False,0.6524974574675659,0.6097953013730263,True,True,False,388,4.398409781529031,1.0792298852070237,47572.3203125,72908.0546875
4315,8,3,31,2,4.0,652.4421997070312,2609.768798828125,3966.6614583333335,6075.671223958333,0.0,0.0,3966.6614583333335,3966.6614583333335,False,0.6528762522059303,0.6528762522059303,True,True,False,389,4.407490237605267,1.0883800646675905,47599.9375,72908.0546875
4559,3,5,51,2,2.0,892.2252197265625,1784.450439453125,3968.7721354166665,6075.671223958333,0.0,0.0,3968.7721354166665,3968.7721354166665,False,0.653223650378993,0.653223650378993,True,True,False,390,4.413699072595918,0.9956537766490234,47625.265625,72908.0546875
4669,12,6,62,3,10.0,360.61981201171875,3606.1982421875,3969.9075520833335,6075.671223958333,0.0,0.0,3969.9075520833335,3969.9075520833335,False,0.6534105295936202,0.6534105295936202,True,True,False,391,4.426246515401996,1.3874631354173288,47638.890625,72908.0546875
4006,10,1,11,2,6.0,1395.2164306640625,8371.298828125,3969.9788411458335,6075.671223958333,500.0,64.03004416040552,3905.948796985428,3905.948796985428,False,0.653422263122291,0.6428835025804245,True,True,False,392,4.455373697604482,1.3014723701356503,47639.74609375,72908.0546875
4759,11,7,72,3,7.0,808.6827392578125,5660.779296875,3972.6689453125,6075.671223958333,15.0,1.659880541231135,3971.0090647712686,3971.0090647712686,False,0.6538650297019009,0.6535918285229618,True,True,False,393,4.475069870608628,1.2909706991731968,47672.02734375,72908.0546875
4405,11,4,41,2,5.0,756.4510498046875,3782.25537109375,3981.1637369791665,6075.671223958333,1280.0,225.7265443828089,3755.437192596358,3755.437192596358,False,0.65526319483519,0.6181106669807044,True,True,False,394,4.48822988837792,1.134115620739094,47773.96484375,72908.0546875
4554,4,5,51,2,5.0,1592.576904296875,7962.884765625,3981.3453776041665,6075.671223958333,50.0,12.756525839105622,3968.588851765061,3968.588851765061,False,0.6552930912233098,0.6531934835636981,True,True,False,395,4.515936030541492,0.7839124951516669,47776.14453125,72908.0546875
4488,5,4,42,3,4.0,429.57366943359375,1718.294677734375,3981.5094401041665,6075.671223958333,2700.0,657.2963402960933,3324.2130998080734,3324.2130998080734,False,0.6553200944125793,0.5471351192769661,True,True,False,396,4.521914682502617,1.0269340609684998,47778.11328125,72908.0546875
4762,6,7,72,3,5.0,330.27532958984375,1651.376708984375,3987.6246744791665,6075.671223958333,1400.0,269.82771004637164,3717.796964432795,3717.796964432795,False,0.6563266061459473,0.6119154291582338,True,True,False,397,4.527660499403327,1.0376992042510393,47851.49609375,72908.0546875
4386,12,3,32,3,6.0,490.7671203613281,2944.602783203125,3988.5361328125,6075.671223958333,400.0,68.87424801105006,3919.66188480145,3919.66188480145,False,0.6564766238641114,0.6451405516060444,True,True,False,398,4.53790598024701,0.9679476523064294,47862.43359375,72908.0546875
4675,8,6,62,3,5.0,131.1865692138672,655.932861328125,3989.9091796875,6075.671223958333,0.0,0.0,3989.9091796875,3989.9091796875,False,0.6567026148409743,0.6567026148409743,True,True,False,399,4.540188239709582,1.334950012264597,47878.91015625,72908.0546875
4372,10,3,32,3,6.0,626.9888305664062,3761.93310546875,3989.9762369791665,6075.671223958333,0.0,0.0,3989.9762369791665,3989.9762369791665,False,0.6567136518588106,0.6567136518588106,True,True,False,400,4.5532775479813665,1.1900808749331597,47879.71484375,72908.0546875
4587,2,5,52,3,2.0,615.8511962890625,1231.702392578125,3997.1145833333335,6075.671223958333,0.0,0.0,3997.1145833333335,3997.1145833333335,False,0.6578885584808177,0.6578885584808177,True,True,False,401,4.557563145801304,0.9715604887079501,47965.375,72908.0546875
4710,9,7,71,2,5.0,719.1593017578125,3595.79638671875,4000.3401692708335,6075.671223958333,2000.0,417.89805225956525,3582.4421170112682,3582.4421170112682,False,0.6584194604698491,0.5896372573427842,True,True,False,402,4.570074396285772,0.9571712474782046,48004.08203125,72908.0546875
4210,7,2,22,3,5.0,242.9776153564453,1214.8880615234375,4000.44140625,6075.671223958333,400.0,96.40325468962196,3904.038151560378,3904.038151560378,False,0.6584361231521166,0.6425690277916117,True,True,False,403,4.57430149015139,0.829847501078324,48005.296875,72908.0546875
4321,9,3,31,2,5.0,751.8888549804688,3759.4443359375,4001.853515625,6075.671223958333,0.0,0.0,4001.853515625,4001.853515625,False,0.6586685434597579,0.6586685434597579,True,True,False,404,4.5873821389731795,1.0227191319736544,48022.2421875,72908.0546875
4364,10,3,32,3,4.0,495.8681945800781,1983.4727783203125,4002.3138020833335,6075.671223958333,0.0,0.0,4002.3138020833335,4002.3138020833335,False,0.6587443024074309,0.6587443024074309,True,True,False,405,4.59428345431193,0.978844006495056,48027.765625,72908.0546875
4686,6,6,62,3,4.0,362.05322265625,1448.212890625,4002.3167317708335,6075.671223958333,0.0,0.0,4002.3167317708335,4002.3167317708335,False,0.6587447846072392,0.6587447846072392,True,True,False,406,4.599322380958713,0.8056413771439073,48027.80078125,72908.0546875
4720,9,7,71,2,6.0,341.1081237792969,2046.648681640625,4004.2770182291665,6075.671223958333,0.0,0.0,4004.2770182291665,4004.2770182291665,False,0.6590674298568049,0.6590674298568049,True,True,False,407,4.606443511177401,1.174423775454176,48051.32421875,72908.0546875
4778,2,7,72,3,2.0,484.6985168457031,969.3970336914062,4006.3098958333335,6075.671223958333,0.0,0.0,4006.3098958333335,4006.3098958333335,False,0.6594020229460673,0.6594020229460673,True,True,False,408,4.6098164410663705,0.8400915708282294,48075.71875,72908.0546875
4469,10,4,42,3,4.0,414.5962829589844,1658.3851318359375,4006.5579427083335,6075.671223958333,2300.0,462.55847115369033,3543.999471554643,3543.999471554643,False,0.6594428491965105,0.5833099489616076,True,True,False,409,4.615586643144763,1.2430860871834508,48078.6953125,72908.0546875
4479,7,4,42,3,3.0,374.89654541015625,1124.689697265625,4006.6692708333335,6075.671223958333,4000.0,1357.2369837492452,2649.4322870840883,2649.4322870840883,False,0.6594611727892291,0.43607235964917285,True,True,False,410,4.619499899905285,0.9823880054094309,48080.03125,72908.0546875
4760,11,7,72,3,8.0,402.7501220703125,3222.0009765625,4008.1155598958335,6075.671223958333,0.0,0.0,4008.1155598958335,4008.1155598958335,False,0.6596992187613017,0.6596992187613017,True,True,False,411,4.630710562841559,1.3004231770065955,48097.38671875,72908.0546875
4506,3,5,51,2,6.0,429.2192077636719,2575.315185546875,4011.6048177083335,6075.671223958333,500.0,89.0464784926924,3922.558339215641,3922.558339215641,False,0.6602735187330876,0.6456172815519917,True,True,False,412,4.639671140665663,0.9358408636021701,48139.2578125,72908.0546875
4059,8,1,11,2,5.0,1025.5889892578125,5127.94482421875,4012.9586588541665,6075.671223958333,900.0,195.58015050044256,3817.378508353724,3817.378508353724,False,0.6604963486223177,0.6283056419018476,True,True,False,413,4.657513363991572,0.9203387948082835,48155.50390625,72908.0546875
4064,11,1,11,2,6.0,1025.2132568359375,6151.279296875,4016.1100260416665,6075.671223958333,600.0,113.6534739275077,3902.456552114159,3902.456552114159,False,0.66101503488287,0.6423087109660433,True,True,False,414,4.678916187679636,0.8798675178532916,48193.3203125,72908.0546875
4377,10,3,32,3,5.0,488.07568359375,2440.37841796875,4016.1647135416665,6075.671223958333,0.0,0.0,4016.1647135416665,4016.1647135416665,False,0.6610240359459598,0.6610240359459598,True,True,False,415,4.687407265143552,0.8039820923315594,48193.9765625,72908.0546875
4170,9,2,21,2,7.0,854.1849975585938,5979.294921875,4016.5061848958335,6075.671223958333,1500.0,265.3254520677823,3751.180732828051,3751.180732828051,False,0.6610802390125149,0.6174100925731357,True,True,False,416,4.708211684649727,0.8076334652997068,48198.07421875,72908.0546875
4253,6,3,30,1,4.0,1057.7340087890625,4230.93603515625,4016.6770833333335,6075.671223958333,0.0,0.0,4016.6770833333335,4016.6770833333335,False,0.6611083673346706,0.6611083673346706,True,True,False,417,4.722932846480556,1.1205176231446214,48200.125,72908.0546875
4706,9,7,71,2,5.0,629.380859375,3146.904296875,4023.3499348958335,6075.671223958333,260.0,42.30918301654102,3981.0407518792927,3981.0407518792927,False,0.6622066577649011,0.6552429526108595,True,True,False,418,4.733882217266475,1.2290476036767313,48280.19921875,72908.0546875
4386,11,3,32,3,6.0,490.7671203613281,2944.602783203125,4023.6276041666665,6075.671223958333,0.0,0.0,4023.6276041666665,4023.6276041666665,False,0.6622523595911846,0.6622523595911846,True,True,False,419,4.74412769811016,0.8900869430282439,48283.53125,72908.0546875
4106,8,1,12,3,5.0,878.0694580078125,4390.34716796875,4025.3414713541665,6075.671223958333,0.0,0.0,4025.3414713541665,4025.3414713541665,False,0.6625344464790895,0.6625344464790895,True,True,False,420,4.759403516656257,0.9244119568989335,48304.09765625,72908.0546875
4377,7,3,32,3,4.0,488.07568359375,1952.302734375,4044.2379557291665,6075.671223958333,0.0,0.0,4044.2379557291665,4044.2379557291665,False,0.6656446352431696,0.6656446352431696,True,True,False,421,4.76619637862739,1.1181543125684998,48530.85546875,72908.0546875
4332,7,3,31,2,4.0,1104.572021484375,4418.2880859375,4045.3128255208335,6075.671223958333,0.0,0.0,4045.3128255208335,4045.3128255208335,False,0.6658215489950903,0.6658215489950903,True,True,False,422,4.781569415087373,1.0498211663739176,48543.75390625,72908.0546875
4129,6,2,21,2,4.0,1781.4930419921875,7125.97216796875,4047.5260416666665,6075.671223958333,0.0,0.0,4047.5260416666665,4047.5260416666665,False,0.6661858241614466,0.6661858241614466,True,True,False,423,4.806363595054876,0.842840805065931,48570.3125,72908.0546875
4103,10,1,12,3,3.0,657.64599609375,1972.93798828125,4048.8037109375,6075.671223958333,150.0,51.92220724878256,3996.8815036887177,3996.8815036887177,False,0.6663961168556587,0.657850195699814,True,True,False,424,4.813228255538122,0.9629790921720179,48585.64453125,72908.0546875
4636,8,6,61,2,4.0,317.65118408203125,1270.604736328125,4050.4212239583335,6075.671223958333,60.0,17.486586868775355,4032.9346370895582,4032.9346370895582,False,0.6666623447276434,0.6637842122178031,True,True,False,425,4.817649210568186,0.8578003307657774,48605.0546875,72908.0546875
4584,3,5,52,3,2.0,1114.884033203125,2229.76806640625,4057.0901692708335,6075.671223958333,0.0,0.0,4057.0901692708335,4057.0901692708335,False,0.667759992224796,0.667759992224796,True,True,False,426,4.825407488234886,1.097227592909658,48685.08203125,72908.0546875
4745,7,7,71,2,4.0,208.8846893310547,835.5387573242188,4058.37109375,6075.671223958333,0.0,0.0,4058.37109375,4058.37109375,False,0.667970820696573,0.667970820696573,True,True,False,427,4.828314670276942,0.9045086264806121,48700.453125,72908.0546875
4203,12,2,22,3,9.0,377.8564147949219,3400.707763671875,4058.6236979166665,6075.671223958333,4000.0,480.0909966278507,3578.5327012888156,3578.5327012888156,False,0.668012397035607,0.5889938032159321,True,True,False,428,4.840147127424106,0.9257504255780948,48703.484375,72908.0546875
4302,11,3,31,2,5.0,569.3877563476562,2846.938720703125,4059.4957682291665,6075.671223958333,1750.0,308.68484268608523,3750.8109255430813,3750.8109255430813,False,0.6681559318452361,0.6173492256711363,True,True,False,429,4.8500527949363725,1.1338425202689006,48713.94921875,72908.0546875
4027,6,1,11,2,4.0,704.7061767578125,2818.82470703125,4061.8919270833335,6075.671223958333,0.0,0.0,4061.8919270833335,4061.8919270833335,False,0.6685503177107383,0.6685503177107383,True,True,False,430,4.859860642263806,1.0406523898978355,48742.703125,72908.0546875
4631,10,6,61,2,6.0,290.9071350097656,1745.44287109375,4066.1588541666665,6075.671223958333,500.0,76.11123196596725,3990.047622200699,3990.047622200699,False,0.669252614942772,0.65672540121438,True,True,False,431,4.865933753924756,1.0948887724034662,48793.90625,72908.0546875
4567,10,5,52,3,6.0,846.9494018554688,5081.6962890625,4068.0777994791665,6075.671223958333,500.0,74.52300056034659,3993.55479891882,3993.55479891882,False,0.6695684558172639,0.6573026504743944,True,True,False,432,4.883615059627514,1.1182230010431797,48816.93359375,72908.0546875
4192,4,2,22,3,3.0,518.2451171875,1554.7353515625,4071.1741536458335,6075.671223958333,2000.0,731.7944040108733,3339.3797496349603,3339.3797496349603,False,0.6700780874369698,0.5496314113355423,True,True,False,433,4.8890246216072475,0.9110026846512495,48854.08984375,72908.0546875
4739,6,7,71,2,4.0,823.4497680664062,3293.799072265625,4073.8557942708335,6075.671223958333,300.0,80.89076243763365,3992.9650318331996,3992.9650318331996,False,0.6705194609949111,0.6572055801978964,True,True,False,434,4.900485099567243,0.9271763269362754,48886.26953125,72908.0546875
4404,1,4,41,2,2.0,678.45166015625,1356.9033203125,4075.365234375,6075.671223958333,0.0,0.0,4075.365234375,4075.365234375,False,0.6707679010517421,0.6707679010517421,True,True,False,435,4.9052063227672935,1.0131334928403788,48904.3828125,72908.0546875
4198,10,2,22,3,6.0,532.9463500976562,3197.67822265625,4077.2724609375,6075.671223958333,0.0,0.0,4077.2724609375,4077.2724609375,False,0.6710818131270004,0.6710818131270004,True,True,False,436,4.9163323568664845,0.7838773252163943,48927.26953125,72908.0546875
4213,11,2,22,3,8.0,2568.062255859375,20544.498046875,4081.287109375,6075.671223958333,6070.0,1073.3035137230065,3007.9835956519937,3007.9835956519937,False,0.6717425875977566,0.4950866307232925,True,True,False,437,4.98781509212132,0.7069295779793887,48975.4453125,72908.0546875
4694,5,6,62,3,3.0,394.04608154296875,1182.13818359375,4081.9697265625,6075.671223958333,0.0,0.0,4081.9697265625,4081.9697265625,False,0.6718549401531103,0.6718549401531103,True,True,False,438,4.991928235728901,1.1278820771806763,48983.63671875,72908.0546875
4337,12,3,31,2,7.0,403.7636413574219,2826.345458984375,4085.5341796875,6075.671223958333,1150.0,155.65763224341976,3929.87654744408,3929.87654744408,False,0.6724416165866447,0.6468217917959925,True,True,False,439,5.001762250837097,1.0554298682174594,49026.41015625,72908.0546875
4211,12,2,22,3,10.0,551.7124633789062,5517.12451171875,4086.4436848958335,6075.671223958333,2000.0,230.6814890613809,3855.7621958344525,3855.7621958344525,False,0.6725913128382699,0.6346232463386,True,True,False,440,5.020958589922108,0.8669963108603959,49037.32421875,72908.0546875
4367,2,3,32,3,1.0,74.02474212646484,74.02474212646484,4087.9567057291665,6075.671223958333,0.0,0.0,4087.9567057291665,4087.9567057291665,False,0.6728403422504222,0.6728403422504222,True,True,False,441,5.021216152362021,0.9493742190200357,49055.48046875,72908.0546875
4186,3,2,22,3,3.0,538.1018676757812,1614.3056640625,4089.9111328125,6075.671223958333,0.0,0.0,4089.9111328125,4089.9111328125,False,0.6731620231003712,0.6731620231003712,True,True,False,442,5.026832983892354,0.7917588373885446,49078.93359375,72908.0546875
4198,8,2,22,3,4.0,532.9463500976562,2131.785400390625,4092.2034505208335,6075.671223958333,1000.0,301.7267360989225,3790.476714421911,3790.476714421911,False,0.6735393176615538,0.6238778522897745,True,True,False,443,5.034250339675326,0.8285642937457035,49106.44140625,72908.0546875
4564,9,5,51,2,5.0,937.5834350585938,4687.9169921875,4093.4684244791665,6075.671223958333,890.0,229.07334287930902,3864.3950815998573,3864.3950815998573,False,0.673747520823263,0.6360441404994562,True,True,False,444,5.0505615256913865,0.7770437090699905,49121.62109375,72908.0546875
4110,10,1,12,3,6.0,993.6677856445312,5962.0068359375,4096.904622395833,6075.671223958333,0.0,0.0,4096.904622395833,4096.904622395833,False,0.6743130876207415,0.6743130876207415,True,True,False,445,5.071305792855688,0.7826164618863831,49162.85546875,72908.0546875
